ContentId,Title
9091641298512813712,OpenAI
8920226233198909725,OpenAI technical goals
-9090514312860140897,OpenBazaar is Open for Business
-2373876979584952849,OpenVpn rodando com Docker no Raspberry Pi
-8123488152283046553,"Opening Google Docs, Sheets, and Slides files on mobile now easier when you're offline"
4479576054067772847,Opening Up Data Science with data.world - Jono Bacon
3361679265573758500,Operator fuses bots with humans to build cyborg shopping experts
521382866757596943,Optimize Arduino Memory Usage
549631724393582960,Optimize Your Agile Growth Strategy with Cloud
-3555513869558669392,Optimizing Elasticsearch Searches
7631327570702153011,Optimizing the Performance of Vector Drawables - upday devs
-1313614305945895108,Ordering coffee in Italy: the 10 commandments
-8187220755213888616,Organizing for digital acceleration: Making a two-speed IT operating model work
532564948976818124,Orphan Black (TV Series 2013- )
-8531951303518498324,Os 5 maiores desafios do Marketing em 2016 | EXAME.com
6987372590141903729,Os seus dados têm ótimas histórias para contar (e talvez você nem saiba)
6419848550542384295,"Our Goal is to Replace Your Need for a Bank, Says Blockchain Co-Founder and CEO Nicolas Cary"
-1199490911632553070,Our password hashing has no clothes
7934258011380835332,Outlook 2026 - Projeções para o Agronegócio Brasileiro
5787934590133549357,Ouça a música criada pela inteligência artificial do Google | Google Discovery
-7485130558326482162,Ozlo The AI Chatbot Wants To Help You Find Coffee And Food
-5328971462978089293,P&G cancela verba para anúncios segmentados no Facebook | EXAME.com
-3870015206307768313,PCI Compliance & Drupal Commerce: Which Payment Gateway Should I Choose?
-1242702988593021334,PHP 7 Support in PhpStorm 2016.2
1851975995406778464,PICNIC
-4707863452603278075,"PSA: iOS 9.3.5 fixes serious security exploit that exposed contacts, texts, calls, &amp; emails"
3472032465864014134,Pabllo Vittar reina no novo comercial da Skol para os Jogos Olímpicos
-635870441391555852,Pago é a nova aposta da Nexxera.
-6941293448141178017,Panama Papers Scandal Shows How Bitcoin Could Stop Corruption
-3653998742295730637,Panels
-3037091822980174821,Paquetá investe em tecnologia inédita no varejo brasileiro
6783622248311192269,Par de alianças impede que seu parceiro assista Netflix sem você
-1038011342017850,Para entender o Dia Internacional contra a Homofobia
8856169137131817223,Para inovar é preciso mais do que boas ideias - Startupi
-6255158415883847921,"Para neurociência, motivação não é fator principal em mudança de hábitos"
4629488036162962359,"Para rebater Estatuto da Família, campanha muda significado de 'família' no Dicionário Houaiss"
7528802258213768379,Paragraphs
-393060967458342665,Parceria entre Paypal e Mastercard firmada!
3151913710743441986,"Parece árvore, mas é uma turbina eólica"
490726311396224966,Passada longa ou curta?
-4024233104105796278,Password Policy
-4351117979148287331,Pastejacking
7083316110921342538,Patente do Google prevê carro que gruda pedestres atingidos no capô
-6999747484065183134,"PayPal is shutting down its Windows Phone, BlackBerry, and Amazon apps"
-8763351865833452031,"PayPal's Braintree Auth launches to bring its payments platform to more merchants, service providers"
5429923407915345742,Pebble Core guide: All you need to know about the wearable for runners
4383035933260676803,"Pedágio das rodovias estaduais de SP sobe 9,32% na sexta-feira - O Liberal"
-860751600992244121,Pega até em marte! TP-Link lança extensor de WiFi que tem alcance de 3 km²!
-3488100191290830083,"Pelo sétimo mês consecutivo, fluxo de visitantes a shopping centers recua | VEJA.com"
5009420943344705199,"People dump AI advisors that give bad advice, while they forgive humans for doing the same"
-7627277742224639768,Pequeno guia para entender as línguas de sinais
1933229167501870037,Perfect Menu for Mobile Apps - UX Planet
-4562218760600603086,Performance Testing in a Nutshell
7217636150008996485,Pesquisa aponta que logística reversa influencia na preferência do consumidor
-3073433549435888423,Pesquisa do Google mostra a influência do digital no varejo brasileiro | Google Discovery
-6603970730135147059,Pesquisadores do MIT desenvolvem tecnologia que digitaliza livros fechados - Geek
-3105075547863520421,Peter Doig sued for disavowing 40-year-old painting
1107739178195154647,Peças Translúcidas
-8876785823151614444,Physicists have discovered what makes neural networks so extraordinarily powerful
3687286164936910007,Pi (1998)
-8426084422061984285,Picture a Better You: How Google Calendar Uses Illustration to Help You Reach Your Goals - Google Design
3825866166263569974,Piloto de caça criado por inteligência artificial vence humano em combate simulado
-8141818108252244664,Pimp My Pitch: como fazer um Pitch poderoso
-5647324599703588252,Pinterest Acquires Read-It-Later App Instapaper
-8311338126170554747,Pinterest Reinvents Itself to Prove It's Really Worth Billions
3492139128548911513,"Pinterest acquires the team behind Fleksy, a custom iOS and Android keyboard"
-401664538366009049,Pinterest's Real-World Pins Let In-Store Shoppers Save Real Items to Virtual Boards
921770761777842242,Pixelated photos and licence plates can be unblurred using artificial intelligence
-1672165618620086344,Planejamento Estratégico Pessoal | Endeavor Brasil
372648779227126668,Planned Death
2834072258350675251,Plano Nacional de IoT chega em março com parceria entre MCTIC e BNDES
6527704900182256036,Plano de Evolução - nível de qualidade equipe Java -
-7047448754687279385,Plano nacional de ''internet das coisas'' sai em fevereiro
-8026099268928087567,Plataforma anuncia integração com marketplace líder em artigos esportivos
-7879096649194981370,Platform Overview
-3718969219417182449,Platforms are the real powerhouses in Silicon Valley's business landscape
-158184760257182670,Plug the Fathom Neural Compute Stick into any USB device to make it smarter
2080544143997420913,Pneus que andam de lado podem ser instalados em qualquer carro
-78422372027822130,Pokémon GO e o impacto na experiência do usuário -
-8651474460024926245,Pokémon Go pode ser nova ferramenta de marketing | EXAME.com
2608740049979127115,Pokémon Go to go global 'soon' as hit game launches in three more countries
-1137602700803601559,Polly.ai raises $1.2 million to help companies poll their employees
-3537777320523757545,Popular Internet of Things Forecast of 50 Billion Devices by 2020 Is Outdated
-462708537764773317,"Por dentro da M__A (ou, se você quiser, Mesa & Cadeira)"
1577045425286888616,"Por dentro do MariaLab: A tecnologia é área para as mulheres, sim!"
4815632823882298534,"Por dentro do Nubank, conheça os segredos da fintech mais festejada do país"
2203293143157288172,"Por falta de seguro, Alex e Marquinhos não participam de treino da seleção"
-730957269757756529,Por que a limitação da banda larga é uma forma de ignorar o futuro
-8801071115335368509,Por que o Uber vem sofrendo tanto prejuízo entre empresas de tecnologia
-4386371945374980231,Por que o Walmart não é Walmart no Brasil
-3275688295651945765,Por que o segundo maior banco da Alemanha decidiu entrar no Brasil com R$ 240 milhões?
-5444306124868253918,Por que os CEOs devem apostar grande no digital (ou voltar pra casa) - CIO
8541347773340490171,Portal Abrasce - Conhecendo o frequentador de shopping center
7127997889533450554,Portal Mercado & Consumo
1024145536490998555,Porto Seguro compra carteira de seguros Auto da Chubb
4915137112517573184,Portugal runs for four days straight on renewable energy alone
5008913705695203000,Post: Just Say mNo to Hungarian Notation
-2477364558321255827,"PostgreSQL Bloat: origins, monitoring and managing"
365571143597993923,Power to the People: How One Unknown Group of Researchers Holds the Key to Using AI to Solve Real...
5092635400707338872,Power to the People: How One Unknown Group of Researchers Holds the Key to Using AI to Solve Real...
-3758287970266820834,PowerShell is open sourced and is available on Linux
817145340976958200,Powering a more connected and collaborative enterprise
-1662763254714212341,Practical End-to-End Testing with Protractor
-1449104782233586994,Practical Frameworks for Beating Burnout
6524157088939139948,Practical VPC Design - AWS Startup Collection
8836508987743809103,"Practical advice for analysis of large, complex data sets"
-1365928983118861754,Practical guide to PaaS: Benefits and characteristics
8433131156569129937,"Predicting the future, one week at a time"
-4948201003470936673,Presenting to the Boss(es) | Pluralsight
-3265730906936163775,Preventing Software Bugs from Ever Occurring - Quality Functions
8160885002406274828,Preventing Software Bugs from Ever Occurring - Quality Functions
2824996248683640175,Preventing Software Bugs from Ever Occurring - Quality Functions
-4248528062574538011,Preventing Software Bugs from Ever Occurring - Quality Functions
-5762305367413370284,Previdência Complementar
-8781597910014596432,"Primeira cidade inteligente brasileira, equipada com sensores, sistemas e soluções digitais, será desenvolvida por startup - Startupi"
3288699993147470797,Primeiro chatbot do varejo brasileiro no Facebook Messenger já está funcionando - Startupi
-6644783190271298310,Principais startups do ramo de saúde criam o 1o Cluster de Saúde Digital do Brasil | EXAME.com
8974280745225397183,Prisma for Android is now live for all in the Google Play Store
1525777409079968377,Probabilistic Programming
3643465492984939400,Production Ready Jenkins 2.0 in Two Steps with Docker
-6174871522512566947,Program your way to your next grocery delivery
-42126282997118624,Programa de Demissão Voluntária na Moto Honda tem mais de 500 adesões
-7564569805639737618,Programação Reativa Funcional com RxJava
-1492574794514500033,Programming by poking: why MIT stopped teaching SICP
-1453783314552286835,Progressive Web App - first introduced on Google I/O | airberlin
8396284143617057811,"Projeto Ara, o smartphone modular do Google, pode chegar ao mercado em 2017 | Google Discovery"
-8757701761088346244,Promises | Web Fundamentals - Google Developers
-5848514031542611523,Promoting gender equality through emoji �� ��
-8445686000003509032,"Proof of Individuality, the New-Age Security on Blockchain - NEWSBTC"
7182931494487573654,"ProtoHack, hackathon criado no Vale do Silício, desembarca em São Paulo para sua primeira edição no espaço Engenho Maker - Startupi"
-1557920564469956829,Prototipação: erre cedo para acertar cedo - Hipsters #28
-3759596852696130492,Prototypal Object-Oriented Programming using JavaScript
2991405198675389827,Prototyping across borders - From Tulsa to Brazil - +Acumen
8224860111193157980,Psicóloga de Harvard diz que as pessoas julgam você em segundos por esses critérios | Jornal do Empreendedor
8657408509986329668,Pull request first - Practical Blend
-5289386635926629588,Punch-Drunk Love (2002)
3128282567747885251,Pury - New Way to Profile Your Android Application
2867605706298498445,Put a ring on it: three smart rings with plenty of beauty and brains
5964888566269323942,PwC faz virada digital e já fatura US$ 1 bilhão no mundo
3714350889740403446,Python - It's metaclasses all the way down
6638782839540370044,Python Eats Into R as SAS Dominance Fades
8384349834972693428,Python Ecosystem for Machine Learning - Machine Learning Mastery
-4089455027188314262,Python Is Not Java (dirtSimple.org)
-8018192200278263695,Pão de Açúcar tem rombo de R$ 512 milhões com fraude em e-commerce
1252762949661329700,Quake 3 Arena e o método Fast InvSqrt()
-2250487690322202259,Qual o estágio de transformação digital das empresas? Líderes de TI compartilham experiências
7883212773611521498,Qual o futuro da biometria em pagamentos móveis? - CIO
-3071732669882279801,Qual é a real diferença entre Data Storytelling e análise de dados? - CIO
